"skuName","unitOfMeasure","type","retailPrice","unitPrice","currencyCode","location","effectiveStartDate","meterId","meterName","skuId","productName","serviceFamily"
"100 GB Commitment Tier","1/Day","Consumption","285.4608","285.4608","GBP","UK South","07/01/2023 00:00:00","0bfcfe41-9e47-50c0-96dc-2701c7d04902","100 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02QZ","Sentinel","Management and Governance"
"1000 GB Commitment Tier","1/Day","Consumption","2391.6985","2391.6985","GBP","UK South","07/01/2023 00:00:00","764c0798-2b07-5ab7-9a47-5829913b5ebe","1000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02QG","Sentinel","Management and Governance"
"10000 GB Commitment Tier","1/Day","Consumption","21448.1349","21448.1349","GBP","UK South","09/01/2023 00:00:00","aa4f7971-d992-5e4e-a9d3-ccae25cbe049","10000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/03HB","Sentinel","Management and Governance"
"200 GB Commitment Tier","1/Day","Consumption","528.4882","528.4882","GBP","UK South","07/01/2023 00:00:00","a77661b5-c877-5877-b51e-5405ef9ca93d","200 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02QX","Sentinel","Management and Governance"
"2000 GB Commitment Tier","1/Day","Consumption","4629.0939","4629.0939","GBP","UK South","07/01/2023 00:00:00","b6e9e4cd-411b-592d-8919-13e04c15c287","2000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02R1","Sentinel","Management and Governance"
"25000 GB Commitment Tier","1/Day","Consumption","51546.8889","51546.8889","GBP","UK South","09/01/2023 00:00:00","a142f613-9d07-5620-84a8-a38c470af04e","25000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/03H8","Sentinel","Management and Governance"
"300 GB Commitment Tier","1/Day","Consumption","771.5156","771.5156","GBP","UK South","07/01/2023 00:00:00","054144fd-d2c3-54e1-ac33-0c414b50cd2d","300 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02QS","Sentinel","Management and Governance"
"400 GB Commitment Tier","1/Day","Consumption","1000.3935","1000.3935","GBP","UK South","07/01/2023 00:00:00","1b52761b-caac-5524-92d8-7bc3f91b4d7f","400 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02QT","Sentinel","Management and Governance"
"500 GB Commitment Tier","1/Day","Consumption","1219.9591","1219.9591","GBP","UK South","07/01/2023 00:00:00","e8c621ef-9d6a-53a2-9420-ae31337f205a","500 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02QR","Sentinel","Management and Governance"
"5000 GB Commitment Tier","1/Day","Consumption","11138.7571","11138.7571","GBP","UK South","07/01/2023 00:00:00","37bfe7e9-6cef-5297-8b0a-ca1c1d0507ed","5000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02QK","Sentinel","Management and Governance"
"50000 GB Commitment Tier","1/Day","Consumption","98946.8811","98946.8811","GBP","UK South","09/01/2023 00:00:00","11538df1-102e-5b41-9185-e5ce4a88688d","50000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/03H4","Sentinel","Management and Governance"
"Basic Logs","1 GB","Consumption","0.8718","0.8718","GBP","UK South","07/01/2023 00:00:00","6128d6ac-6626-5b59-a494-f66966486820","Basic Logs Analysis","DZH318Z0CF6H/02QP","Sentinel","Management and Governance"
"Classic Auxiliary Logs Analysis","1 GB","Consumption","0.0482","0.0482","GBP","UK South","05/01/2024 00:00:00","6fc79fe1-8c25-5ae0-91a4-239c74b44aa5","Classic Auxiliary Logs Analysis","DZH318Z0CF6H/0428","Sentinel","Management and Governance"
"Free Benefit - M365 Defender","1 GB","Consumption","0","0","GBP","UK South","09/01/2021 00:00:00","3fbb4e39-f2ae-584c-b073-ec9429f655a9","Free Benefit - M365 Defender Analysis","DZH318Z0CF6H/01V3","Sentinel","Management and Governance"
"Free Trial","1 GB","Consumption","0","0","GBP","UK South","11/01/2019 00:00:00","7c409e34-3ad9-4cf0-8860-9697d6a2ea3e","Free Trial Analysis","DZH318Z0CF6H/0094","Sentinel","Management and Governance"
"Pay-as-you-go","1 GB","Consumption","4.1508","4.1508","GBP","UK South","07/01/2023 00:00:00","0b62436c-89a7-5565-acbd-0b68ce8e6791","Pay-as-you-go Analysis","DZH318Z0CF6H/02QW","Sentinel","Management and Governance"
"Solution for SAP Applications","1/Hour","Consumption","1.543","1.543","GBP","UK South","01/01/2023 00:00:00","2ee28c54-458b-5083-8a0c-8893b3f618fd","Solution for SAP Applications Hourly","DZH318Z0CF6H/021S","Sentinel","Management and Governance"
"100 GB Commitment Tier","1/Day","Consumption","296.1386","296.1386","GBP","UK West","07/01/2023 00:00:00","7cd57e1f-2887-5e17-aa14-561e9f72113f","100 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02PQ","Sentinel","Management and Governance"
"1000 GB Commitment Tier","1/Day","Consumption","2480.2685","2480.2685","GBP","UK West","07/01/2023 00:00:00","53b2690b-acf8-5949-891b-ebb6ae6fa283","1000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02PP","Sentinel","Management and Governance"
"10000 GB Commitment Tier","1/Day","Consumption","22306.0603","22306.0603","GBP","UK West","09/01/2023 00:00:00","762c3a7c-0390-59ef-85c0-bf3443bf9ece","10000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/03GV","Sentinel","Management and Governance"
"200 GB Commitment Tier","1/Day","Consumption","548.1773","548.1773","GBP","UK West","07/01/2023 00:00:00","9331071f-749d-51e3-ae34-f3767567f72c","200 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02PM","Sentinel","Management and Governance"
"2000 GB Commitment Tier","1/Day","Consumption","4800.0617","4800.0617","GBP","UK West","07/01/2023 00:00:00","01f2c508-b940-5dfa-8164-a7040d7eb238","2000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02PW","Sentinel","Management and Governance"
"25000 GB Commitment Tier","1/Day","Consumption","53608.7644","53608.7644","GBP","UK West","09/01/2023 00:00:00","91f02653-4465-5fb0-9471-104f54ec8fa8","25000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/03GX","Sentinel","Management and Governance"
"300 GB Commitment Tier","1/Day","Consumption","800.216","800.216","GBP","UK West","07/01/2023 00:00:00","f2ccc332-1635-5bc1-830c-b906b8b0798d","300 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02PS","Sentinel","Management and Governance"
"400 GB Commitment Tier","1/Day","Consumption","1037.5497","1037.5497","GBP","UK West","07/01/2023 00:00:00","78bbcd25-bcde-5e53-ae6a-19e6767da453","400 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02PL","Sentinel","Management and Governance"
"500 GB Commitment Tier","1/Day","Consumption","1265.1699","1265.1699","GBP","UK West","07/01/2023 00:00:00","8d013a9e-52c1-56eb-9de1-54717169786d","500 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02PT","Sentinel","Management and Governance"
"5000 GB Commitment Tier","1/Day","Consumption","11549.2034","11549.2034","GBP","UK West","07/01/2023 00:00:00","c1e050cb-6976-5256-8653-a58de4fae5b2","5000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/02PK","Sentinel","Management and Governance"
"50000 GB Commitment Tier","1/Day","Consumption","102904.7564","102904.7564","GBP","UK West","09/01/2023 00:00:00","2a72c113-fbc4-5899-ad6e-1f0081e5b6d6","50000 GB Commitment Tier Capacity Reservation","DZH318Z0CF6H/03GW","Sentinel","Management and Governance"
"Basic Logs","1 GB","Consumption","0.895","0.895","GBP","UK West","07/01/2023 00:00:00","59aec135-ceb5-59c8-b8f1-5fe68c5322ef","Basic Logs Analysis","DZH318Z0CF6H/02PJ","Sentinel","Management and Governance"
"Classic Auxiliary Logs Analysis","1 GB","Consumption","0.0505","0.0505","GBP","UK West","06/01/2024 00:00:00","730b26a3-4d17-589e-9050-ef3d14966c35","Classic Auxiliary Logs Analysis","DZH318Z0CF6H/0457","Sentinel","Management and Governance"
"Free Benefit - M365 Defender","1 GB","Consumption","0","0","GBP","UK West","09/01/2021 00:00:00","21fb3b1c-e614-517e-ad0f-00997b8543e5","Free Benefit - M365 Defender Analysis","DZH318Z0CF6H/01V1","Sentinel","Management and Governance"
"Free Trial","1 GB","Consumption","0","0","GBP","UK West","11/01/2019 00:00:00","7c409e34-3ad9-4cf0-8860-9697d6a2ea3e","Free Trial Analysis","DZH318Z0CF6H/0093","Sentinel","Management and Governance"
"Pay-as-you-go","1 GB","Consumption","4.2433","4.2433","GBP","UK West","07/01/2023 00:00:00","c750136f-c057-597f-a0c1-1ccae83e5647","Pay-as-you-go Analysis","DZH318Z0CF6H/02PH","Sentinel","Management and Governance"
"Solution for SAP Applications","1/Hour","Consumption","1.543","1.543","GBP","UK West","01/01/2023 00:00:00","ee16babb-a675-5df4-8d84-481da3156e78","Solution for SAP Applications Hourly","DZH318Z0CF6H/021P","Sentinel","Management and Governance"
